id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
11629,UgzNx6XWMQ3j2BoljSR4AaABAg,0JB17nvqUlA,"Ed Curtis",UC3Z5WJQYkScW8b_lW_5_pOw,"http://timetosettlethescore.weebly.com/
They only get away with it in the darkness of ignorance, I EDUCATE the Cops, judges, lawyers and sheriffs of their oaths, duty & HONESTY They TAKE our money for jobs never done, end their ignorance and make them choose their side.","http://timetosettlethescore.weebly.com/
They only get away with it in the darkness of ignorance, I EDUCATE the Cops, judges, lawyers and sheriffs of their oaths, duty & HONESTY They TAKE our money for jobs never done, end their ignorance and make them choose their side.",0,"2018-04-14 14:11:35","2018-04-14 14:11:35",0,null
11630,UgyejbdIx05WZID19PZ4AaABAg,0JB17nvqUlA,howsithngin,UCLp8ZXwdjgCTldOSykxhjxA,"17:30...Shes laughing because shes one of them.","17:30...Shes laughing because shes one of them.",0,"2018-04-14 14:05:09","2018-04-14 14:05:09",0,null
11631,UgwUkbegCcYvTVfkBgB4AaABAg,0JB17nvqUlA,"sanjay thakur",UCViIYASEYLGjreg2SSi-bGA,"Putin sir please leave asad  sirya you will be forgive for your sin","Putin sir please leave asad  sirya you will be forgive for your sin",0,"2018-04-14 14:00:09","2018-04-14 14:00:09",1,null
11632,UgwUkbegCcYvTVfkBgB4AaABAg.8f0vhPgTgwH8f1GkJAUv3K,0JB17nvqUlA,Polizei1945,UC9ip518jdbMYUkK-beacXXw,"sanjay thakur its that Jew Trump that wants to use chemical weapons on Syria. Putin wants to stop that pimp Trump. I hope Trump dies like a dog","sanjay thakur its that Jew Trump that wants to use chemical weapons on Syria. Putin wants to stop that pimp Trump. I hope Trump dies like a dog",0,"2018-04-14 17:12:47","2018-04-14 17:12:47",0,UgwUkbegCcYvTVfkBgB4AaABAg
11633,Ugx70R-tdHoIxyp2l7F4AaABAg,0JB17nvqUlA,"Charles Weeman",UCf58PCF6YL39U9w8DKLfUhA,"The fact us government is now pushing for war is a sign the cat is about out of the bag. New advanced weapons are and have been since the first world war earned thru reverse-engineered alien technology. And how they got it mostly comes from shooting down alien craft. The war that is coming is not one against Russia or China. It will be against those seeking to avenge there fallen. And will be over just about the same time it starts. 

They know who is responsible. And those that are, are scared shitless. And are using this false flag of war to get ready to not defend countries but their own ass. 

I believe aliens had good intentions in leaving us alone to evolve naturally. But when the elite started stealing technology from them and mass marketing it, they now have no choice. Are innocents is dead. 

 Contact will not be a pleasant thing for most. Everything we are or could have been will be lost. Not to anything violent or repressive. But by giving us all we need to move into a future we should not have seen for a thousand years. And there will be much much more do to it is not a natural evolution, we will be getting it all. Sounds great right? Wrong!! There is no scientific discovery they have not made or a place they have not been. This Includes ways to immortality. With it not one more child will be born on earth. Every dream we ever had will be gone. In so many ways we will stop being human. And join an overcrowded universe.

Crazy right? For you sceptics, the closest evidence I have to share is in this video of an overpopulated universe. https://youtu.be/_IbgQiXIUpk Just scroll to 5;40. Other evidence? The rest well that would be a lot of sights that I dont necessarily believe all they are showing. And would not expect anyone to see thru all the bull I have had to. Yet that is not where I get the best parts that had convinced me and help me to navigate to where I am. I grew up seeing them almost every night. I know crazy. I only wish it was so. Life would have been so much easier just thinking I was crazy and learned to forget. But there again maybe this is my time to shine?","The fact us government is now pushing for war is a sign the cat is about out of the bag. New advanced weapons are and have been since the first world war earned thru reverse-engineered alien technology. And how they got it mostly comes from shooting down alien craft. The war that is coming is not one against Russia or China. It will be against those seeking to avenge there fallen. And will be over just about the same time it starts. 

They know who is responsible. And those that are, are scared shitless. And are using this false flag of war to get ready to not defend countries but their own ass. 

I believe aliens had good intentions in leaving us alone to evolve naturally. But when the elite started stealing technology from them and mass marketing it, they now have no choice. Are innocents is dead. 

 Contact will not be a pleasant thing for most. Everything we are or could have been will be lost. Not to anything violent or repressive. But by giving us all we need to move into a future we should not have seen for a thousand years. And there will be much much more do to it is not a natural evolution, we will be getting it all. Sounds great right? Wrong!! There is no scientific discovery they have not made or a place they have not been. This Includes ways to immortality. With it not one more child will be born on earth. Every dream we ever had will be gone. In so many ways we will stop being human. And join an overcrowded universe.

Crazy right? For you sceptics, the closest evidence I have to share is in this video of an overpopulated universe. https://youtu.be/_IbgQiXIUpk Just scroll to 5;40. Other evidence? The rest well that would be a lot of sights that I dont necessarily believe all they are showing. And would not expect anyone to see thru all the bull I have had to. Yet that is not where I get the best parts that had convinced me and help me to navigate to where I am. I grew up seeing them almost every night. I know crazy. I only wish it was so. Life would have been so much easier just thinking I was crazy and learned to forget. But there again maybe this is my time to shine?",0,"2018-04-14 13:55:57","2018-04-14 13:55:57",2,null
11634,Ugx70R-tdHoIxyp2l7F4AaABAg.8f0vDf00GQL8f19a-74f4F,0JB17nvqUlA,"Charles Weeman",UCf58PCF6YL39U9w8DKLfUhA,"DONALD TRUMP. What like one day we will wake up and the world we once knew will be gone. Or how about the real evil in the world is following false religions. As in any of them. God is inside us at the moment. But in a very short time, it will be gone. At least what is left of him/it. We once had a dream now that dream is all but dead. To live forever beyond life in some dream. Some call it heaven others Shangrila. Whatever it was made possible thru us being given our own dimension to learn how to exist in. First made by the nature of planet earth, then made ours thru alien contact. Back when they picked us up from being animals. And made us in there image. We only ever had 24.000 years to get the hang of controlling our own destiny. Far less time than any others had in the universe. There was supposed to be around 150 years left before we would have gained a higher state of consciousness. That would have taken us thru another 24.000 years. Anyways artificial immortality is the end of that.  

As far as how I know any of this from fragments of Youtube videos? Im not sure if it is how but why? why over a hundred alien visits when I was far too young to understand the meaning. Maybe they were not as silent as I remember? As I do not remember them saying anything. But for them, that does not mean they didnt bury information. Awaken when the time was right and the fragments were there to tare down the walls that hid it from me. Also, I am the worst Dyslexic. I have no memory for critical information. I am more bothered by the question of how I know, than those questioning me.  Tomorrow I will not remember anything I wrote here yet be able to write it all over again. Not with the same words but with the same meaning.

The one thing that still eludes me why we are here? Why put so much efort into such a wild chance we would succeed. My best guess comes in the idea the universe is overpopulated with them far worse than the eath is with us. And by giving us the ability to gain access to a new universe thru our soul living on in a new dimension opens new space for them as we are made from them too. But do they just colonize or are they the first to help us exact our will in a new creation is another question I have to answer. One thing I perceive is they ar extremely bored with their existence here knowing all there is to know.  

I guess the last thing is, they are, or at least the ones I know of were beings of light. And not all races out there are happy with us getting such a gift. Those have also been feeding us diss information since our beginning here.","DONALD TRUMP. What like one day we will wake up and the world we once knew will be gone. Or how about the real evil in the world is following false religions. As in any of them. God is inside us at the moment. But in a very short time, it will be gone. At least what is left of him/it. We once had a dream now that dream is all but dead. To live forever beyond life in some dream. Some call it heaven others Shangrila. Whatever it was made possible thru us being given our own dimension to learn how to exist in. First made by the nature of planet earth, then made ours thru alien contact. Back when they picked us up from being animals. And made us in there image. We only ever had 24.000 years to get the hang of controlling our own destiny. Far less time than any others had in the universe. There was supposed to be around 150 years left before we would have gained a higher state of consciousness. That would have taken us thru another 24.000 years. Anyways artificial immortality is the end of that.  

As far as how I know any of this from fragments of Youtube videos? Im not sure if it is how but why? why over a hundred alien visits when I was far too young to understand the meaning. Maybe they were not as silent as I remember? As I do not remember them saying anything. But for them, that does not mean they didnt bury information. Awaken when the time was right and the fragments were there to tare down the walls that hid it from me. Also, I am the worst Dyslexic. I have no memory for critical information. I am more bothered by the question of how I know, than those questioning me.  Tomorrow I will not remember anything I wrote here yet be able to write it all over again. Not with the same words but with the same meaning.

The one thing that still eludes me why we are here? Why put so much efort into such a wild chance we would succeed. My best guess comes in the idea the universe is overpopulated with them far worse than the eath is with us. And by giving us the ability to gain access to a new universe thru our soul living on in a new dimension opens new space for them as we are made from them too. But do they just colonize or are they the first to help us exact our will in a new creation is another question I have to answer. One thing I perceive is they ar extremely bored with their existence here knowing all there is to know.  

I guess the last thing is, they are, or at least the ones I know of were beings of light. And not all races out there are happy with us getting such a gift. Those have also been feeding us diss information since our beginning here.",0,"2018-04-14 16:10:12","2018-04-14 16:10:12",0,Ugx70R-tdHoIxyp2l7F4AaABAg
11635,Ugx70R-tdHoIxyp2l7F4AaABAg.8f0vDf00GQL8f0y3zlVrTp,0JB17nvqUlA,"DONALD TRUMP",UCXqeH8o2uVhLcf9B_mjMVdg,"Charles Weeman how do you know all this? Do you have more to share?","Charles Weeman how do you know all this? Do you have more to share?",0,"2018-04-14 14:20:51","2018-04-14 14:20:51",0,Ugx70R-tdHoIxyp2l7F4AaABAg
11636,UgzZ4M8SA4cNmxvyvXN4AaABAg,0JB17nvqUlA,"Azad Mohammed",UChPEjgKTGvHzRITcBFdPJDw,"So Asad is evil , he killed 100 , so usa france and england are good so lets go kill , 1000000 ,   in the end muslims blood  floodin the drains of this earth. May Allah wake as up. Where is our imam mehdi. Ya Allah plz send our imam","So Asad is evil , he killed 100 , so usa france and england are good so lets go kill , 1000000 ,   in the end muslims blood  floodin the drains of this earth. May Allah wake as up. Where is our imam mehdi. Ya Allah plz send our imam",0,"2018-04-14 13:53:00","2018-04-14 13:53:00",0,null
11637,UgxfNGsZ44dG2YhwZXZ4AaABAg,0JB17nvqUlA,"haithem ali",UC5pdBRZ43zS2dSqtLpVR4Aw,"fuck Israeli and USA and their allies... supporter of isis and terrorists... there was no chemical attack or program mother fucker..","fuck Israeli and USA and their allies... supporter of isis and terrorists... there was no chemical attack or program mother fucker..",0,"2018-04-14 13:39:56","2018-04-14 13:39:56",0,null
11638,Ugwk2izAeQt8qJyQ_eN4AaABAg,0JB17nvqUlA,"Pamila Cothran",UCa-1yyE9ckoxAbNgAqfdtvA,"is this a up to date video Obama is not president this video is useless","is this a up to date video Obama is not president this video is useless",0,"2018-04-14 13:36:41","2018-04-14 13:36:41",0,null
