id,comment_id,video_id,commenter_name,commenter_id,comment_displayed,comment_original,likes,published_date,updated_date,total_replies,replyto
12266,UgwzN9ALvZHs1syMV6R4AaABAg,mkBbFWxLIT8,"Mohd Azam Abdullah",UCFXUVa4jhcgHgH2Aw465Cog,"You all are abunch of fools.this is not the way to rule the world.opressor....","You all are abunch of fools.this is not the way to rule the world.opressor....",0,"2018-04-14 09:28:40","2018-04-14 09:28:40",0,null
12267,UgxNmpRYVLIEVhdoy0B4AaABAg,mkBbFWxLIT8,"Glenn parent",UCmrhgGM6uiMq28U4b62Zfuw,"good luck feeding the people in the inspace station","good luck feeding the people in the inspace station",0,"2018-04-14 09:23:19","2018-04-14 09:23:19",0,null
12268,UgxMkAZyf1Gs_onZ2Ql4AaABAg,mkBbFWxLIT8,"Glenn parent",UCmrhgGM6uiMq28U4b62Zfuw,"nuke london -paris and new york","nuke london -paris and new york",0,"2018-04-14 09:20:54","2018-04-14 09:20:54",0,null
12269,Ugy6qzIQWvRNFdQ22U54AaABAg,mkBbFWxLIT8,"WiiZoX San",UCw92pqyNrpRgEaLFoD6xT5w,"AND THEY DONT CHOICE THE WAY OF SALVATION LIKE IS WRIT IN THE PROFECY . NOW EVERY ONE KNOW : THAN THE NATIONS WHO SAY WE ARE DEMOCRATIES; ARE NOT THE TRUE DEMOCRATIES, BUT THE REAL DEMON-CRATIES CAUSE THEY DON T PRACTISE FROM THE BEGININ WHAT THEY PREACH LIKE EVERY ONE CAN SEE TODAY . BUT IN THE PROFECY ITS ALSO WRIT : THE TRAGIC END OF THE BEAST WITH 7 HEADS AND 10 HORNS . PRAISE THE LORD AND REMENBER : MATTHIEU  7 : 13 . J - CHRIST. C","AND THEY DONT CHOICE THE WAY OF SALVATION LIKE IS WRIT IN THE PROFECY . NOW EVERY ONE KNOW : THAN THE NATIONS WHO SAY WE ARE DEMOCRATIES; ARE NOT THE TRUE DEMOCRATIES, BUT THE REAL DEMON-CRATIES CAUSE THEY DON T PRACTISE FROM THE BEGININ WHAT THEY PREACH LIKE EVERY ONE CAN SEE TODAY . BUT IN THE PROFECY ITS ALSO WRIT : THE TRAGIC END OF THE BEAST WITH 7 HEADS AND 10 HORNS . PRAISE THE LORD AND REMENBER : MATTHIEU  7 : 13 . J - CHRIST. C",0,"2018-04-14 09:07:18","2018-04-14 09:07:18",0,null
12270,Ugz8QtQiCirz6oGYX7l4AaABAg,mkBbFWxLIT8,"JD faz",UCMhT5H-QV5aznkAnj2BKeng,"If china and russia attack usa l think usa will be totally destoryed","If china and russia attack usa l think usa will be totally destoryed",0,"2018-04-14 09:04:07","2018-04-14 09:04:07",0,null
12271,Ugx-JMiApIM5ceh1IXB4AaABAg,mkBbFWxLIT8,phloridababe,UCD06gBDsjxBgNVlKUWqbQgg,"Stop being a fear monger.","Stop being a fear monger.",0,"2018-04-14 09:02:19","2018-04-14 09:02:19",0,null
12272,Ugy1wn2h9wrAMaQSpyZ4AaABAg,mkBbFWxLIT8,"GRACE ALVAREZ",UCGOfH6j7y1XZvZ7k8gIhOwg,"this is an old news...WTF","this is an old news...WTF",0,"2018-04-14 08:54:45","2018-04-14 08:54:45",0,null
12273,UgzDsiw4zW9NSwE-vwp4AaABAg,mkBbFWxLIT8,"GRACE ALVAREZ",UCGOfH6j7y1XZvZ7k8gIhOwg,"Lord,please dont let this happen...we are your children.","Lord,please dont let this happen...we are your children.",0,"2018-04-14 08:51:29","2018-04-14 08:51:29",0,null
12274,UgwsLpWdF_6Rot6WTTF4AaABAg,mkBbFWxLIT8,"Godless Powers",UCU6cqyHgOrbL2-H-gW95QyA,"Now this is Ilegal,Time to put the BOOT down on China.","Now this is Ilegal,Time to put the BOOT down on China.",0,"2018-04-14 08:38:04","2018-04-14 08:38:04",0,null
12275,UgzFDvxCHu_8d3ilA654AaABAg,mkBbFWxLIT8,"Paul d",UCrD3LF31NDDjhWdng8IOoag,"If the rev 12 sign heralds the start of the Trib. APRIL 30th 2018. 220 days from the start of the Tribulation. (wars and rumours) until the daily sacrifice is taken away Daniel 8:14.... 2300 Days both the sanctuary and the host will be trodden under foot? What is the daily sacrifice, any-one Know ????????","If the rev 12 sign heralds the start of the Trib. APRIL 30th 2018. 220 days from the start of the Tribulation. (wars and rumours) until the daily sacrifice is taken away Daniel 8:14.... 2300 Days both the sanctuary and the host will be trodden under foot? What is the daily sacrifice, any-one Know ????????",0,"2018-04-14 08:16:09","2018-04-14 08:16:09",0,null
